scenario,level,method,seed,normalized_HV,feasible_fraction
HF_solver_failure_pct,5,qLogNEHVI,10,0.8866386759184086,0.9052733987659413
HF_solver_failure_pct,5,qLogNEHVI,11,0.8903078852871128,0.9131242721360491
HF_solver_failure_pct,5,qLogNEHVI,12,0.8939197531167095,0.9308877113110631
HF_solver_failure_pct,5,qLogNEHVI,13,0.8743540469932695,0.9487089770543746
HF_solver_failure_pct,5,qLogNEHVI,14,0.8845665063889719,0.9132655093871277
HF_solver_failure_pct,5,qLogNEHVI,15,0.8889788029048239,0.9045221331488058
HF_solver_failure_pct,5,qLogNEHVI,16,0.8930467329572347,0.9088092898423438
HF_solver_failure_pct,5,qLogNEHVI,17,0.8975418375900212,0.9283709373281587
HF_solver_failure_pct,5,qLogNEHVI,18,0.8911425758012035,0.9321704594298487
HF_solver_failure_pct,5,qLogNEHVI,19,0.8919979294440679,0.9036734193281584
HF_solver_failure_pct,5,qLogNEHVI,20,0.8883997117016352,0.9114563475964078
HF_solver_failure_pct,10,qLogNEHVI,1,0.8749909747784446,0.9022203937767388
HF_solver_failure_pct,10,qLogNEHVI,2,0.8873747755868414,0.8851255506309006
HF_solver_failure_pct,10,qLogNEHVI,3,0.8675800392106818,0.8737739126731007
HF_solver_failure_pct,10,qLogNEHVI,4,0.8714718098039774,0.8469292792339165
HF_solver_failure_pct,10,qLogNEHVI,5,0.8848308997291866,0.884908089846983
HF_solver_failure_pct,10,qLogNEHVI,6,0.8853099462190076,0.8635842840543757
HF_solver_failure_pct,10,qLogNEHVI,7,0.8782868235187902,0.9015812606401215
HF_solver_failure_pct,10,qLogNEHVI,8,0.8766217153791426,0.8696445441453011
HF_solver_failure_pct,10,qLogNEHVI,9,0.8852473962601084,0.8922911658055496
HF_solver_failure_pct,10,qLogNEHVI,10,0.886378471033386,0.8837708760153269
HF_solver_failure_pct,10,qLogNEHVI,11,0.879089278110533,0.8805035820432456
HF_solver_failure_pct,10,qLogNEHVI,12,0.8654211255531089,0.8936543832642411
HF_solver_failure_pct,10,qLogNEHVI,13,0.8789622429747378,0.8828456728521037
HF_solver_failure_pct,10,qLogNEHVI,14,0.8809647238804393,0.8649853313788199
HF_solver_failure_pct,10,qLogNEHVI,15,0.8732871206978962,0.8881068800152051
HF_solver_failure_pct,10,qLogNEHVI,16,0.883489260644945,0.8808706260409969
HF_solver_failure_pct,10,qLogNEHVI,17,0.8758904404467471,0.8912912010410979
HF_solver_failure_pct,10,qLogNEHVI,18,0.878750282176429,0.8848335003635227
HF_solver_failure_pct,10,qLogNEHVI,19,0.8829491807015606,0.9022038560898167
HF_solver_failure_pct,10,qLogNEHVI,20,0.8837795519025855,0.8730189262248905
HF_solver_failure_pct,15,qLogNEHVI,1,0.8704173305425189,0.8616572348437408
HF_solver_failure_pct,15,qLogNEHVI,2,0.8721930101592605,0.8874997264213517
HF_solver_failure_pct,15,qLogNEHVI,3,0.8722373110534182,0.8393913958475493
HF_solver_failure_pct,15,qLogNEHVI,4,0.8658562938169263,0.8694391120780712
HF_solver_failure_pct,15,qLogNEHVI,5,0.8697575487357834,0.8360268612827503
HF_solver_failure_pct,15,qLogNEHVI,6,0.8729238813173323,0.8395134570061488
HF_solver_failure_pct,15,qLogNEHVI,7,0.8567103491502523,0.8573726102302738
HF_solver_failure_pct,15,qLogNEHVI,8,0.8674323558095703,0.8677234971923781
HF_solver_failure_pct,15,qLogNEHVI,9,0.867225361073811,0.8617161975288218
HF_solver_failure_pct,15,qLogNEHVI,10,0.8749834372460606,0.8504592694145707
HF_solver_failure_pct,15,qLogNEHVI,11,0.8649686539992043,0.8563129431569437
HF_solver_failure_pct,15,qLogNEHVI,12,0.8715316784527612,0.8575693279776347
HF_solver_failure_pct,15,qLogNEHVI,13,0.8655228020493285,0.8700997367282554
HF_solver_failure_pct,15,qLogNEHVI,14,0.8724004722471383,0.8298222837185608
HF_solver_failure_pct,15,qLogNEHVI,15,0.8690843298039894,0.8779830439945071
HF_solver_failure_pct,15,qLogNEHVI,16,0.8656315821629457,0.8636862922326063
HF_solver_failure_pct,15,qLogNEHVI,17,0.8741722937844494,0.8422559121843515
HF_solver_failure_pct,15,qLogNEHVI,18,0.8608394026095655,0.8811035202838456
HF_solver_failure_pct,15,qLogNEHVI,19,0.8740254932963629,0.8721900435370216
HF_solver_failure_pct,15,qLogNEHVI,20,0.8756932226306449,0.8456584942679204
HF_solver_failure_pct,20,qLogNEHVI,1,0.8568735759486835,0.8667369203426929
HF_solver_failure_pct,20,qLogNEHVI,2,0.8568681231780356,0.8448598288721794
HF_solver_failure_pct,20,qLogNEHVI,3,0.8445642767784849,0.8503478779137159
HF_solver_failure_pct,20,qLogNEHVI,4,0.8547466071350163,0.8303533162650841
HF_solver_failure_pct,20,qLogNEHVI,5,0.8570692302770865,0.8567078542079818
HF_solver_failure_pct,20,qLogNEHVI,6,0.8498854627229522,0.83339631472822
HF_solver_failure_pct,20,qLogNEHVI,7,0.85692477539215,0.8311622153962336
HF_solver_failure_pct,20,qLogNEHVI,8,0.8637062813066673,0.8498040352263784
HF_solver_failure_pct,20,qLogNEHVI,9,0.8486059472188007,0.8248403252205181
HF_solver_failure_pct,20,qLogNEHVI,10,0.8619377414482974,0.8599567226220172
HF_solver_failure_pct,20,qLogNEHVI,11,0.8631871204145485,0.8622936338921181
HF_solver_failure_pct,20,qLogNEHVI,12,0.8460094568481676,0.8143293161167624
HF_solver_failure_pct,20,qLogNEHVI,13,0.8446737668249971,0.8383626234987507
HF_solver_failure_pct,20,qLogNEHVI,14,0.8625384898487481,0.8075237914036021
HF_solver_failure_pct,20,qLogNEHVI,15,0.8638958988097762,0.8327109495714873
HF_solver_failure_pct,20,qLogNEHVI,16,0.8578964221656933,0.8331613482311158
HF_solver_failure_pct,20,qLogNEHVI,17,0.8578266536780672,0.8183517270488347
HF_solver_failure_pct,20,qLogNEHVI,18,0.8512230596448884,0.8458082537238779
HF_solver_failure_pct,20,qLogNEHVI,19,0.8597554094789184,0.8315623444397249
HF_solver_failure_pct,20,qLogNEHVI,20,0.8589271993123028,0.8399517579953841
HF_solver_failure_pct,0,PHSEA,1,0.8893547134298904,0.9430589186177837
HF_solver_failure_pct,0,PHSEA,2,0.888804149942496,0.942937508771708
HF_solver_failure_pct,0,PHSEA,3,0.8937177932936485,0.948798981798468
HF_solver_failure_pct,0,PHSEA,4,0.8829353947131732,0.9493863810443077
HF_solver_failure_pct,0,PHSEA,5,0.890298527720422,0.9463817333635165
HF_solver_failure_pct,0,PHSEA,6,0.8759292255311587,0.9268810883803797
HF_solver_failure_pct,0,PHSEA,7,0.8936702111370426,0.9269435230410786
HF_solver_failure_pct,0,PHSEA,8,0.8962502247951339,0.9526961141025176
HF_solver_failure_pct,0,PHSEA,9,0.898332096252057,0.9780791469674601
HF_solver_failure_pct,0,PHSEA,10,0.887208678455742,0.9547650181921302
HF_solver_failure_pct,0,PHSEA,11,0.8789885448008354,0.9477105475507256
HF_solver_failure_pct,0,PHSEA,12,0.8863947225042135,0.9594343858214259
HF_solver_failure_pct,0,PHSEA,13,0.8780461126051019,0.9376095342177818
HF_solver_failure_pct,0,PHSEA,14,0.8846271699319591,0.9365886543844694
HF_solver_failure_pct,0,PHSEA,15,0.8896327762949995,0.8979645950505522
HF_solver_failure_pct,0,PHSEA,16,0.8826240350465394,0.9434745929900524
HF_solver_failure_pct,0,PHSEA,17,0.8967461395936644,0.9391833634219201
HF_solver_failure_pct,0,PHSEA,18,0.8877755965905875,0.937251630685779
HF_solver_failure_pct,0,PHSEA,19,0.8881400351979049,0.9544557892162421
HF_solver_failure_pct,0,PHSEA,20,0.8856820306121861,0.9324318004873412
HF_solver_failure_pct,5,PHSEA,1,0.8804099914689282,0.9228926831406358
HF_solver_failure_pct,5,PHSEA,2,0.8795580889586433,0.9328566741600536
HF_solver_failure_pct,5,PHSEA,3,0.8734192253999663,0.8996599134658965
HF_solver_failure_pct,5,PHSEA,4,0.8780558422049033,0.9199248707359495
HF_solver_failure_pct,5,PHSEA,5,0.8807263708287546,0.8961211941508223
HF_solver_failure_pct,5,PHSEA,6,0.8796529056226932,0.9085693135194409
HF_solver_failure_pct,5,PHSEA,7,0.8895966584366751,0.8954195458841752
HF_solver_failure_pct,5,PHSEA,8,0.8856095042286152,0.920949343905882
HF_solver_failure_pct,5,PHSEA,9,0.8883464594809228,0.9141488427179955
HF_solver_failure_pct,5,PHSEA,10,0.8757809070940314,0.9245601825357719
HF_solver_failure_pct,5,PHSEA,11,0.8865648562764185,0.9480750389954181
HF_solver_failure_pct,5,PHSEA,12,0.8930848230981479,0.90802008452705
HF_solver_failure_pct,5,PHSEA,13,0.8818056528128189,0.8973330077260002
HF_solver_failure_pct,5,PHSEA,14,0.8896451739833076,0.8977246531298885
HF_solver_failure_pct,5,PHSEA,15,0.8848250127140688,0.8935125784734796
HF_solver_failure_pct,5,PHSEA,16,0.8909439017725014,0.9100332865042825
HF_solver_failure_pct,5,PHSEA,17,0.8932704566531617,0.9217498573952916
HF_solver_failure_pct,5,PHSEA,18,0.884253742450865,0.9194621202926815
HF_solver_failure_pct,5,PHSEA,19,0.8881364613564245,0.9267214160737165
HF_solver_failure_pct,5,PHSEA,20,0.8840849978141839,0.9296077053377284
HF_solver_failure_pct,10,PHSEA,1,0.8709777198263865,0.8702231249250656
HF_solver_failure_pct,10,PHSEA,2,0.8646245167482852,0.8832234519400647
HF_solver_failure_pct,10,PHSEA,3,0.8765676075528592,0.9092500211851134
HF_solver_failure_pct,10,PHSEA,4,0.8696042373629337,0.904319236248981
HF_solver_failure_pct,10,PHSEA,5,0.8673202835215732,0.8908480406111713
HF_solver_failure_pct,10,PHSEA,6,0.8823143383327884,0.9112751240418729
HF_solver_failure_pct,10,PHSEA,7,0.8642288926959328,0.8887069929557857
HF_solver_failure_pct,10,PHSEA,8,0.8657422320353112,0.885094060591196
HF_solver_failure_pct,10,PHSEA,9,0.8798977164028622,0.9163707710264507
HF_solver_failure_pct,10,PHSEA,10,0.8735637903889281,0.8940891074089473
HF_solver_failure_pct,10,PHSEA,11,0.8816449405682036,0.8825113929685923
HF_solver_failure_pct,10,PHSEA,12,0.872926674112733,0.9294400622205059
HF_solver_failure_pct,10,PHSEA,13,0.8761439748246931,0.8804102863882242
HF_solver_failure_pct,10,PHSEA,14,0.8697866868227214,0.8833986224673953
HF_solver_failure_pct,10,PHSEA,15,0.8617873514730767,0.8811557029612447
HF_solver_failure_pct,10,PHSEA,16,0.8702928707668316,0.8793328652131649
HF_solver_failure_pct,10,PHSEA,17,0.8661326294004995,0.8976140247131104
HF_solver_failure_pct,10,PHSEA,18,0.8716219301231511,0.9103328182727826
HF_solver_failure_pct,10,PHSEA,19,0.8747099482741277,0.8764041847095159
HF_solver_failure_pct,10,PHSEA,20,0.8667759613373911,0.9013815241999763
HF_solver_failure_pct,15,PHSEA,1,0.8536451143354742,0.864823801918676
HF_solver_failure_pct,15,PHSEA,2,0.8565872156131222,0.8895166365790929
HF_solver_failure_pct,15,PHSEA,3,0.8697984994017597,0.8607158377164281
HF_solver_failure_pct,15,PHSEA,4,0.8616921909866242,0.8528984762362946
HF_solver_failure_pct,15,PHSEA,5,0.8700850816994832,0.8310606930453577
HF_solver_failure_pct,15,PHSEA,6,0.862562803247763,0.8435443444652106
HF_solver_failure_pct,15,PHSEA,7,0.8725421800574116,0.8818229634770193
HF_solver_failure_pct,15,PHSEA,8,0.8586438009799308,0.8675669020715543
HF_solver_failure_pct,15,PHSEA,9,0.861968141263238,0.8920917650535157
HF_solver_failure_pct,15,PHSEA,10,0.8636087033319583,0.8612428970385998
HF_solver_failure_pct,15,PHSEA,11,0.8684902430632075,0.8707729907903637
HF_solver_failure_pct,15,PHSEA,12,0.8620400039008494,0.8294248207663384
HF_solver_failure_pct,15,PHSEA,13,0.8622454247724816,0.874481674507825
HF_solver_failure_pct,15,PHSEA,14,0.8588399911967421,0.8631604591885738
HF_solver_failure_pct,15,PHSEA,15,0.8555094953212937,0.8682680560013909
HF_solver_failure_pct,15,PHSEA,16,0.8707725906036788,0.8591127820429925
HF_solver_failure_pct,15,PHSEA,17,0.8581165292270168,0.862258615476389
HF_solver_failure_pct,15,PHSEA,18,0.859403546477449,0.8739234760422482
HF_solver_failure_pct,15,PHSEA,19,0.8686451057474097,0.8756787506850674
HF_solver_failure_pct,15,PHSEA,20,0.8689498871213094,0.8579834360864782
HF_solver_failure_pct,20,PHSEA,1,0.8579975998598265,0.831324662268458
HF_solver_failure_pct,20,PHSEA,2,0.8527050097832414,0.8604296240189045
HF_solver_failure_pct,20,PHSEA,3,0.8499624372793926,0.8469400816162835
HF_solver_failure_pct,20,PHSEA,4,0.8597766710364483,0.8407578581559483
HF_solver_failure_pct,20,PHSEA,5,0.8524519320357565,0.8595108443801934
HF_solver_failure_pct,20,PHSEA,6,0.8605010679388805,0.8311478044577378
HF_solver_failure_pct,20,PHSEA,7,0.8598271106545204,0.8342753431528064
HF_solver_failure_pct,20,PHSEA,8,0.8445153445134397,0.8433795363059955
HF_solver_failure_pct,20,PHSEA,9,0.8496883188012663,0.8571655744733858
HF_solver_failure_pct,20,PHSEA,10,0.8472254346926946,0.8328370333742373
HF_solver_failure_pct,20,PHSEA,11,0.8587433767840158,0.8530842878626047
HF_solver_failure_pct,20,PHSEA,12,0.8497238655432647,0.8546770208897735
HF_solver_failure_pct,20,PHSEA,13,0.8535563853217665,0.8521887088663961
HF_solver_failure_pct,20,PHSEA,14,0.850979673332511,0.847372368451598
HF_solver_failure_pct,20,PHSEA,15,0.8498922275905972,0.8461967007963072
HF_solver_failure_pct,20,PHSEA,16,0.8497912116949713,0.8159298013565635
HF_solver_failure_pct,20,PHSEA,17,0.860928079399676,0.8169383050576275
HF_solver_failure_pct,20,PHSEA,18,0.8541351737639216,0.8455879140425131
HF_solver_failure_pct,20,PHSEA,19,0.8507007424340746,0.8435947387633875
HF_solver_failure_pct,20,PHSEA,20,0.8555776343249049,0.8408058751388771
HF_solver_failure_pct,0,AS-SMEA,1,0.87294710040099,0.9368689892759243
HF_solver_failure_pct,0,AS-SMEA,2,0.8842414117112408,0.924964867247258
HF_solver_failure_pct,0,AS-SMEA,3,0.8753452161082036,0.9341872283081215
HF_solver_failure_pct,0,AS-SMEA,4,0.8835181526779139,0.9350351436809049
HF_solver_failure_pct,0,AS-SMEA,5,0.8817871636524321,0.9385177383344009
HF_solver_failure_pct,0,AS-SMEA,6,0.8744499600953541,0.9234207025747658
HF_solver_failure_pct,0,AS-SMEA,7,0.8831199543108299,0.9490777247712489
HF_solver_failure_pct,0,AS-SMEA,8,0.8823499102710977,0.9457569036649924
HF_solver_failure_pct,0,AS-SMEA,9,0.8874078324714071,0.951262326204261
HF_solver_failure_pct,0,AS-SMEA,10,0.8779012546886917,0.9239008431919687
HF_solver_failure_pct,0,AS-SMEA,11,0.8902404780185084,0.9407797123555496
HF_solver_failure_pct,0,AS-SMEA,12,0.8930773418162746,0.9617344346063025
HF_solver_failure_pct,0,AS-SMEA,13,0.8839737917652917,0.9594357737688207
HF_solver_failure_pct,0,AS-SMEA,14,0.8965602235006375,0.9644700293984328
HF_solver_failure_pct,0,AS-SMEA,15,0.8826097609245456,0.9711179280272851
HF_solver_failure_pct,0,AS-SMEA,16,0.8874426376178933,0.9402204487286155
HF_solver_failure_pct,0,AS-SMEA,17,0.873605216509897,0.9324627448569969
HF_solver_failure_pct,0,AS-SMEA,18,0.8947992720069549,0.9371844797326451
HF_solver_failure_pct,0,AS-SMEA,19,0.8915864163552962,0.9360785427805183
HF_solver_failure_pct,0,AS-SMEA,20,0.8811646175839555,0.9405714226861284
HF_solver_failure_pct,5,AS-SMEA,1,0.8837043742619458,0.9063882289716139
HF_solver_failure_pct,5,AS-SMEA,2,0.8723542133148097,0.9043801936433633
HF_solver_failure_pct,5,AS-SMEA,3,0.8806075797948103,0.9210843696692568
HF_solver_failure_pct,5,AS-SMEA,4,0.8870489729324773,0.9182621754716421
HF_solver_failure_pct,5,AS-SMEA,5,0.8726115675427426,0.9064956766680198
HF_solver_failure_pct,5,AS-SMEA,6,0.882624795637958,0.9342921627003118
HF_solver_failure_pct,5,AS-SMEA,7,0.8910413691772132,0.9194243462635302
HF_solver_failure_pct,5,AS-SMEA,8,0.8746652674770372,0.9037219778138644
HF_solver_failure_pct,5,AS-SMEA,9,0.8736479759643642,0.888428826020816
HF_solver_failure_pct,5,AS-SMEA,10,0.8676294694418517,0.9282581444497109
HF_solver_failure_pct,5,AS-SMEA,11,0.8783106301498428,0.911236616819451
HF_solver_failure_pct,5,AS-SMEA,12,0.8724861477261452,0.9267842767920632
HF_solver_failure_pct,5,AS-SMEA,13,0.8750357998090558,0.8991171955323218
HF_solver_failure_pct,5,AS-SMEA,14,0.8732994859594041,0.9118933162748393
HF_solver_failure_pct,5,AS-SMEA,15,0.8796546210034504,0.9205310030460201
HF_solver_failure_pct,5,AS-SMEA,16,0.8760653269966225,0.9240250992658331
HF_solver_failure_pct,5,AS-SMEA,17,0.884618373763754,0.9037062557307268
HF_solver_failure_pct,5,AS-SMEA,18,0.8818084896135135,0.9230911001324337
HF_solver_failure_pct,5,AS-SMEA,19,0.8728428170814687,0.9141678363094089
HF_solver_failure_pct,5,AS-SMEA,20,0.886171721181124,0.9386954748696891
HF_solver_failure_pct,10,AS-SMEA,1,0.8605584856992735,0.8896244183733022
HF_solver_failure_pct,10,AS-SMEA,2,0.8639532515241937,0.8771189912781291
HF_solver_failure_pct,10,AS-SMEA,3,0.8671319399611361,0.8804842273374718
HF_solver_failure_pct,10,AS-SMEA,4,0.8694680936464844,0.8923922288664635
HF_solver_failure_pct,10,AS-SMEA,5,0.8727323589691711,0.8866042143611942
HF_solver_failure_pct,10,AS-SMEA,6,0.8704491374712252,0.9025320993575785
HF_solver_failure_pct,10,AS-SMEA,7,0.8768460426685744,0.8878735295554172
HF_solver_failure_pct,10,AS-SMEA,8,0.8756024811611173,0.9194985351011219
HF_solver_failure_pct,10,AS-SMEA,9,0.8717470768545041,0.9138992786275356
HF_solver_failure_pct,10,AS-SMEA,10,0.8666379823676509,0.8780930012654554
HF_solver_failure_pct,10,AS-SMEA,11,0.8737036311044755,0.8919856707811731
HF_solver_failure_pct,10,AS-SMEA,12,0.8662890915761434,0.8983797239165601
HF_solver_failure_pct,10,AS-SMEA,13,0.8757646412593718,0.8842118666474946
HF_solver_failure_pct,10,AS-SMEA,14,0.86775898228679,0.8807870061531021
HF_solver_failure_pct,10,AS-SMEA,15,0.8626898169736165,0.8867238571862895
HF_solver_failure_pct,10,AS-SMEA,16,0.8617575062108741,0.8672848107355592
HF_solver_failure_pct,10,AS-SMEA,17,0.8766526360947707,0.889270620078647
HF_solver_failure_pct,10,AS-SMEA,18,0.8700636402476636,0.9111220002069763
HF_solver_failure_pct,10,AS-SMEA,19,0.8748663520621396,0.9054080362491012
HF_solver_failure_pct,10,AS-SMEA,20,0.8752206385476994,0.8814092638193581
HF_solver_failure_pct,15,AS-SMEA,1,0.8615115605323094,0.8693818632792847
HF_solver_failure_pct,15,AS-SMEA,2,0.86762337297568,0.855707195872713
HF_solver_failure_pct,15,AS-SMEA,3,0.8601652205024907,0.865697761963658
HF_solver_failure_pct,15,AS-SMEA,4,0.8683003486271185,0.817845217321595
HF_solver_failure_pct,15,AS-SMEA,5,0.8681680701924412,0.8618896552980478
HF_solver_failure_pct,15,AS-SMEA,6,0.866889775247453,0.8489219666905746
HF_solver_failure_pct,15,AS-SMEA,7,0.8603436355099106,0.8652351216858919
HF_solver_failure_pct,15,AS-SMEA,8,0.8625997044332349,0.8660939135603509
HF_solver_failure_pct,15,AS-SMEA,9,0.8689354467746372,0.908071618135351
HF_solver_failure_pct,15,AS-SMEA,10,0.8616797614281436,0.8635858524952119
HF_solver_failure_pct,15,AS-SMEA,11,0.8533052901937755,0.8586415121269636
HF_solver_failure_pct,15,AS-SMEA,12,0.8605988138876618,0.8902180283988265
HF_solver_failure_pct,15,AS-SMEA,13,0.8578921171386413,0.8535879306716118
HF_solver_failure_pct,15,AS-SMEA,14,0.8738336128967852,0.8574356964179153
HF_solver_failure_pct,15,AS-SMEA,15,0.8596732536232481,0.8739520675723538
HF_solver_failure_pct,15,AS-SMEA,16,0.8677826911399232,0.878246110820184
HF_solver_failure_pct,15,AS-SMEA,17,0.8575943636492548,0.8667299321006094
HF_solver_failure_pct,15,AS-SMEA,18,0.8532615053774276,0.8601896922531482
HF_solver_failure_pct,15,AS-SMEA,19,0.8687873381380826,0.8566469451278822
HF_solver_failure_pct,15,AS-SMEA,20,0.8621263335090006,0.8566344499452402
HF_solver_failure_pct,20,AS-SMEA,1,0.8439881607751127,0.842539856249409
HF_solver_failure_pct,20,AS-SMEA,2,0.8496228345638053,0.8492054603457276
HF_solver_failure_pct,20,AS-SMEA,3,0.857177428429217,0.8013315665777467
HF_solver_failure_pct,20,AS-SMEA,4,0.852178410454646,0.8461975153094962
HF_solver_failure_pct,20,AS-SMEA,5,0.8407128000146331,0.8478609854635543
HF_solver_failure_pct,20,AS-SMEA,6,0.865475370169265,0.8411307362379997
HF_solver_failure_pct,20,AS-SMEA,7,0.8556845383628462,0.8324483334225478
HF_solver_failure_pct,20,AS-SMEA,8,0.8416911142598302,0.8510010460161421
HF_solver_failure_pct,20,AS-SMEA,9,0.8466019084943943,0.8076968528648509
HF_solver_failure_pct,20,AS-SMEA,10,0.8443730290771062,0.8300808631667012
HF_solver_failure_pct,20,AS-SMEA,11,0.8571812311728044,0.8452323348786929
HF_solver_failure_pct,20,AS-SMEA,12,0.8512181931137677,0.8253082406071526
HF_solver_failure_pct,20,AS-SMEA,13,0.8422738018801325,0.8692281545858096
HF_solver_failure_pct,20,AS-SMEA,14,0.8581893463368542,0.8486194402803313
HF_solver_failure_pct,20,AS-SMEA,15,0.8487976660406708,0.8429623075813988
HF_solver_failure_pct,20,AS-SMEA,16,0.849894100886862,0.843720941016292
HF_solver_failure_pct,20,AS-SMEA,17,0.8570040179904518,0.8530312790209956
HF_solver_failure_pct,20,AS-SMEA,18,0.8407264138243913,0.8224760283919562
HF_solver_failure_pct,20,AS-SMEA,19,0.8457265365061128,0.8829377697781563
HF_solver_failure_pct,20,AS-SMEA,20,0.8527258074282773,0.8319937292345356
measurement_noise_pct,0,Frank-WT MF-PIRN,1,0.9266439434057876,0.9586085388819818
measurement_noise_pct,0,Frank-WT MF-PIRN,2,0.9184204066854804,0.947741250285708
measurement_noise_pct,0,Frank-WT MF-PIRN,3,0.9336383342781418,0.9345335908332615
measurement_noise_pct,0,Frank-WT MF-PIRN,4,0.9344261311125708,0.9438511654557757
measurement_noise_pct,0,Frank-WT MF-PIRN,5,0.9315055679465427,0.936990439660146
measurement_noise_pct,0,Frank-WT MF-PIRN,6,0.9261316777838082,0.9385883807554178
measurement_noise_pct,0,Frank-WT MF-PIRN,7,0.9299522939517924,0.9486684371282577
measurement_noise_pct,0,Frank-WT MF-PIRN,8,0.9345273138212193,0.9400360966748109
measurement_noise_pct,0,Frank-WT MF-PIRN,9,0.9251406591665787,0.9083422522052744
measurement_noise_pct,0,Frank-WT MF-PIRN,10,0.9221764023766124,0.9546116627055159
measurement_noise_pct,0,Frank-WT MF-PIRN,11,0.9216192233338076,0.9437731271581412
measurement_noise_pct,0,Frank-WT MF-PIRN,12,0.9365053432968459,0.9512599807898635
measurement_noise_pct,0,Frank-WT MF-PIRN,13,0.939421891202634,0.9473121041777903
measurement_noise_pct,0,Frank-WT MF-PIRN,14,0.9434097477038119,0.9356605910888857
measurement_noise_pct,0,Frank-WT MF-PIRN,15,0.9352396162266098,0.8991782775921167
measurement_noise_pct,0,Frank-WT MF-PIRN,16,0.9288253507322081,0.9359064553261205
measurement_noise_pct,0,Frank-WT MF-PIRN,17,0.9407980730926624,0.9298559034887802
measurement_noise_pct,0,Frank-WT MF-PIRN,18,0.9330158438028266,0.9145335985794215
measurement_noise_pct,0,Frank-WT MF-PIRN,19,0.9379981044137835,0.9501819522451245
measurement_noise_pct,0,Frank-WT MF-PIRN,20,0.925829153255352,0.9385212431398021
measurement_noise_pct,1,Frank-WT MF-PIRN,1,0.9371772679572904,0.9552118143656942
measurement_noise_pct,1,Frank-WT MF-PIRN,2,0.927964701422046,0.9028375395704945
measurement_noise_pct,1,Frank-WT MF-PIRN,3,0.9280097667815651,0.9287563628555494
measurement_noise_pct,1,Frank-WT MF-PIRN,4,0.9279120942444372,0.9302489897031522
measurement_noise_pct,1,Frank-WT MF-PIRN,5,0.9346282917223229,0.9443726502439268
measurement_noise_pct,1,Frank-WT MF-PIRN,6,0.9254385444275759,0.9279857071643469
measurement_noise_pct,1,Frank-WT MF-PIRN,7,0.9232335352331594,0.9055016221352514
measurement_noise_pct,1,Frank-WT MF-PIRN,8,0.9248848142640222,0.9311044836514389
measurement_noise_pct,1,Frank-WT MF-PIRN,9,0.9181796796188044,0.9334974155995722
measurement_noise_pct,1,Frank-WT MF-PIRN,10,0.9416551742495255,0.9518021576392479
measurement_noise_pct,1,Frank-WT MF-PIRN,11,0.9269039104335037,0.9503885828863221
measurement_noise_pct,1,Frank-WT MF-PIRN,12,0.9257651009182949,0.933395048240293
measurement_noise_pct,1,Frank-WT MF-PIRN,13,0.9224773143762051,0.914193514969614
measurement_noise_pct,1,Frank-WT MF-PIRN,14,0.9227083363933164,0.940305825404373
measurement_noise_pct,1,Frank-WT MF-PIRN,15,0.9256294036832259,0.9459864925732887
measurement_noise_pct,1,Frank-WT MF-PIRN,16,0.9231899282102254,0.9363566022187456
measurement_noise_pct,1,Frank-WT MF-PIRN,17,0.929866168306519,0.9019687705126477
measurement_noise_pct,1,Frank-WT MF-PIRN,18,0.9309749933785522,0.9245906959213943
measurement_noise_pct,1,Frank-WT MF-PIRN,19,0.928134089204853,0.9254314581042518
measurement_noise_pct,1,Frank-WT MF-PIRN,20,0.9245764741227682,0.9318827336843623
measurement_noise_pct,3,Frank-WT MF-PIRN,1,0.927385401918132,0.914311383534297
measurement_noise_pct,3,Frank-WT MF-PIRN,2,0.925598301788182,0.9157593349024483
measurement_noise_pct,3,Frank-WT MF-PIRN,3,0.9162174393361656,0.9108702810865829
measurement_noise_pct,3,Frank-WT MF-PIRN,4,0.9273259283964626,0.8929096833874725
measurement_noise_pct,3,Frank-WT MF-PIRN,5,0.9184627839877761,0.9157242532835163
measurement_noise_pct,3,Frank-WT MF-PIRN,6,0.9290356668998232,0.9127873702533539
measurement_noise_pct,3,Frank-WT MF-PIRN,7,0.9207576017483008,0.9117846863215152
measurement_noise_pct,3,Frank-WT MF-PIRN,8,0.9223782614799311,0.9378536156325583
measurement_noise_pct,3,Frank-WT MF-PIRN,9,0.9229608228193971,0.919183404342932
measurement_noise_pct,3,Frank-WT MF-PIRN,10,0.9230341067311184,0.910321348639988
measurement_noise_pct,3,Frank-WT MF-PIRN,11,0.92431559614725,0.9212076357673008
measurement_noise_pct,3,Frank-WT MF-PIRN,12,0.9192024913792609,0.9068158231878588
measurement_noise_pct,3,Frank-WT MF-PIRN,13,0.9161764384814932,0.8802205479756587
measurement_noise_pct,3,Frank-WT MF-PIRN,14,0.920567458690735,0.9143650118015322
measurement_noise_pct,3,Frank-WT MF-PIRN,15,0.9127656783785146,0.911528146051748
measurement_noise_pct,3,Frank-WT MF-PIRN,16,0.9289619195790332,0.9036592142819391
measurement_noise_pct,3,Frank-WT MF-PIRN,17,0.9312157771540216,0.9000292231194921
measurement_noise_pct,3,Frank-WT MF-PIRN,18,0.9143200952526509,0.9042107819640403
measurement_noise_pct,3,Frank-WT MF-PIRN,19,0.932383349177475,0.9269695708446121
measurement_noise_pct,3,Frank-WT MF-PIRN,20,0.9158257514908624,0.911869831387729
